date,temp_anomaly_c,co2_ppm,co2_deseasonalized,ch4_ppb,n2o_ppb,tsi_wm2,year,co2,methane,nitrous_oxide,land_use_change_co2,cement_co2,coal_co2,oil_co2,gas_co2,total_ghg,energy_per_capita,population,gdp,month,time_since_1960,co2_growth_rate,co2_12mo_avg,ch4_growth_rate,ch4_12mo_avg,tsi_anomaly,volcanic_flag,total_anthropogenic_co2
2009-03,0.53,389.04,387.54,1795.93,322.27,0.6,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,3,590,0.0,386.47333333333336,0.0,1794.9858333333332,-95.65794871794871,0,37373.876000000004
2009-04,0.61,389.76,387.15,1794.165,322.125,1.2,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,4,591,0.7199999999999704,387.0183333333334,-1.7650000000001,1795.5525,-95.0579487179487,0,37373.876000000004
2009-05,0.65,390.36,387.24,1792.4,321.98,2.9,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,5,592,0.6000000000000227,387.51416666666665,-1.7649999999998727,1795.4458333333334,-93.3579487179487,0,37373.876000000004
2009-05,0.65,390.36,387.24,1792.4,322.1,2.9,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,5,592,0.0,388.01,0.0,1795.3391666666666,-93.3579487179487,0,37373.876000000004
2009-05,0.65,390.36,387.24,1795.55,321.98,2.9,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,5,592,0.0,388.5058333333334,3.1499999999998636,1795.1924999999999,-93.3579487179487,0,37373.876000000004
2009-05,0.65,390.36,387.24,1795.55,322.1,2.9,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,5,592,0.0,389.0016666666667,0.0,1795.0458333333336,-93.3579487179487,0,37373.876000000004
2009-06,0.63,389.7,387.46,1786.95,321.95,6.3,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,6,593,-0.660000000000025,389.32750000000004,-8.599999999999909,1794.2441666666666,-89.95794871794871,0,37373.876000000004
2009-07,0.73,388.24,387.77,1786.005,321.985,5.5,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,7,594,-1.4599999999999795,389.4166666666667,-0.9449999999999363,1793.4266666666665,-90.75794871794871,0,37373.876000000004
2009-08,0.68,386.29,387.99,1785.06,322.02,0.0,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,8,595,-1.9499999999999886,389.2991666666667,-0.9450000000001637,1792.5933333333332,-96.25794871794871,0,37373.876000000004
2009-09,0.71,384.95,388.22,1788.92,322.15,7.1,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,9,596,-1.3400000000000318,388.9583333333333,3.8600000000001273,1792.0374999999997,-89.15794871794871,0,37373.876000000004
2009-09,0.71,384.95,388.22,1788.92,322.3,7.1,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,9,596,0.0,388.6175,0.0,1791.4816666666668,-89.15794871794871,0,37373.876000000004
2009-09,0.71,384.95,388.22,1794.81,322.15,7.1,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,9,596,0.0,388.27666666666664,5.889999999999873,1791.3883333333335,-89.15794871794871,0,37373.876000000004
2009-09,0.71,384.95,388.22,1794.81,322.3,7.1,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,9,596,0.0,387.9358333333333,0.0,1791.295,-89.15794871794871,0,37373.876000000004
2009-10,0.65,384.64,387.88,1796.4099999999999,322.405,7.7,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,10,597,-0.3100000000000023,387.5091666666667,1.599999999999909,1791.4820833333333,-88.5579487179487,0,37373.876000000004
2009-11,0.79,386.23,388.36,1798.01,322.51,6.9,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,11,598,1.5900000000000318,387.16499999999996,1.6000000000001364,1791.9495833333333,-89.3579487179487,0,37373.876000000004
2009-11,0.79,386.23,388.36,1798.01,322.71,6.9,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,11,598,0.0,386.8208333333334,0.0,1792.4170833333335,-89.3579487179487,0,37373.876000000004
2009-11,0.79,386.23,388.36,1797.86,322.51,6.9,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,11,598,0.0,386.47666666666663,-0.15000000000009095,1792.6095833333336,-89.3579487179487,0,37373.876000000004
2009-11,0.79,386.23,388.36,1797.86,322.71,6.9,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,11,598,0.0,386.1325,0.0,1792.8020833333333,-89.3579487179487,0,37373.876000000004
2009-12,0.67,387.63,388.43,1796.73,322.84,16.3,2009,31513.014,8124.256,2552.738,6534.817,1170.606,13003.172,10899.597,5765.684,47682.02,19477.537,6932766416.0,59897670914608.0,12,599,1.3999999999999773,385.96000000000004,-1.1299999999998818,1793.6170833333335,-79.95794871794871,0,37373.876000000004
2010-01,0.74,388.91,388.62,1797.05,322.875,19.5,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,1,600,1.2800000000000296,386.0158333333334,0.31999999999993634,1794.5375000000001,-76.75794871794871,0,39147.34
2010-02,0.83,390.41,389.47,1797.37,322.91,28.5,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,2,601,1.5,386.3591666666667,0.31999999999993634,1795.5633333333333,-67.75794871794871,0,39147.34
2010-03,0.92,391.37,389.85,1798.96,322.93,24.0,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,3,602,0.9599999999999795,386.89416666666665,1.5900000000001455,1796.3999999999999,-72.25794871794871,0,39147.34
2010-03,0.92,391.37,389.85,1798.96,322.94,24.0,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,3,602,0.0,387.4291666666666,0.0,1797.2366666666667,-72.25794871794871,0,39147.34
2010-03,0.92,391.37,389.85,1799.49,322.93,24.0,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,3,602,0.0,387.96416666666664,0.5299999999999727,1797.6266666666663,-72.25794871794871,0,39147.34
2010-03,0.92,391.37,389.85,1799.49,322.94,24.0,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,3,602,0.0,388.4991666666667,0.0,1798.0166666666667,-72.25794871794871,0,39147.34
2010-04,0.85,392.67,390.12,1799.55,322.95500000000004,10.4,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,4,603,1.3000000000000114,389.16833333333335,0.05999999999994543,1798.2783333333334,-85.8579487179487,0,39147.34
2010-05,0.75,393.21,390.09,1799.61,322.97,13.9,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,5,604,0.5399999999999636,389.75,0.05999999999994543,1798.4116666666666,-82.3579487179487,0,39147.34
2010-05,0.75,393.21,390.09,1799.61,323.01,13.9,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,5,604,0.0,390.33166666666665,0.0,1798.545,-82.3579487179487,0,39147.34
2010-05,0.75,393.21,390.09,1797.63,322.97,13.9,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,5,604,0.0,390.91333333333336,-1.9799999999997908,1798.5258333333331,-82.3579487179487,0,39147.34
2010-05,0.75,393.21,390.09,1797.63,323.01,13.9,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,5,604,0.0,391.49499999999995,0.0,1798.5066666666664,-82.3579487179487,0,39147.34
2010-06,0.67,392.38,390.1,1792.4,323.0,18.8,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,6,605,-0.8299999999999841,391.8908333333333,-5.230000000000018,1798.1458333333333,-77.45794871794871,0,39147.34
2010-07,0.63,390.41,389.93,1790.845,323.01,25.2,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,7,606,-1.9699999999999704,392.0158333333333,-1.5550000000000637,1797.6287499999999,-71.0579487179487,0,39147.34
2010-08,0.66,388.54,390.21,1789.29,323.02,29.6,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,8,607,-1.8700000000000045,391.85999999999996,-1.5550000000000637,1796.9554166666667,-66.6579487179487,0,39147.34
2010-09,0.62,387.03,390.32,1794.0,323.1,36.4,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,9,608,-1.5100000000000477,391.4983333333334,4.710000000000036,1796.5420833333335,-59.85794871794871,0,39147.34
2010-09,0.62,387.03,390.32,1794.0,323.26,36.4,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,9,608,0.0,391.1366666666667,0.0,1796.1287499999999,-59.85794871794871,0,39147.34
2010-09,0.62,387.03,390.32,1801.93,323.1,36.4,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,9,608,0.0,390.77500000000003,7.930000000000064,1796.3320833333335,-59.85794871794871,0,39147.34
2010-09,0.62,387.03,390.32,1801.93,323.26,36.4,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,9,608,0.0,390.41333333333324,0.0,1796.5354166666666,-59.85794871794871,0,39147.34
2010-10,0.71,387.43,390.72,1804.33,323.385,33.6,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,10,609,0.4000000000000341,389.97666666666663,2.3999999999998636,1796.9337500000001,-62.657948717948706,0,39147.34
2010-11,0.81,388.87,390.99,1806.73,323.51,34.4,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,11,610,1.4399999999999977,389.615,2.400000000000091,1797.5270833333334,-61.85794871794871,0,39147.34
2010-11,0.81,388.87,390.99,1806.73,323.75,34.4,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,11,610,0.0,389.25333333333333,0.0,1798.1204166666666,-61.85794871794871,0,39147.34
2010-11,0.81,388.87,390.99,1807.07,323.51,34.4,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,11,610,0.0,388.89166666666665,0.33999999999991815,1798.9070833333335,-61.85794871794871,0,39147.34
2010-11,0.81,388.87,390.99,1807.07,323.75,34.4,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,11,610,0.0,388.53000000000003,0.0,1799.6937500000001,-61.85794871794871,0,39147.34
2010-12,0.45,389.99,390.8,1803.28,323.92,24.5,2010,33317.672,8257.109,2617.387,6517.829,1251.813,13918.224,11253.694,6205.78,49602.09,20166.256,7021732143.0,89807710403740.0,12,611,1.1200000000000045,388.3308333333334,-3.7899999999999636,1800.6004166666664,-71.75794871794871,0,39147.34
2011-01,0.52,391.5,391.19,1801.635,323.975,27.3,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,1,612,1.509999999999991,388.4216666666667,-1.6449999999999818,1801.4995833333335,-68.95794871794871,0,40141.004
2011-02,0.47,392.05,391.12,1799.99,324.03,48.3,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,2,613,0.5500000000000114,388.7141666666667,-1.6449999999999818,1802.39125,-47.95794871794871,0,40141.004
2011-03,0.65,392.8,391.27,1800.03,324.07,78.6,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,3,614,0.75,389.19499999999994,0.03999999999996362,1802.8937500000002,-17.657948717948713,0,40141.004
2011-03,0.65,392.8,391.27,1800.03,324.07,78.6,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,3,614,0.0,389.6758333333333,0.0,1803.39625,-17.657948717948713,0,40141.004
2011-03,0.65,392.8,391.27,1801.03,324.07,78.6,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,3,614,0.0,390.1566666666667,1.0,1803.32125,-17.657948717948713,0,40141.004
2011-03,0.65,392.8,391.27,1801.03,324.07,78.6,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,3,614,0.0,390.63750000000005,0.0,1803.2462500000001,-17.657948717948713,0,40141.004
2011-04,0.64,393.44,390.83,1801.925,324.065,76.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,4,615,0.6399999999999864,391.1383333333333,0.8949999999999818,1803.0458333333333,-20.157948717948713,0,40141.004
2011-05,0.53,394.41,391.24,1802.82,324.06,58.2,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,5,616,0.9700000000000273,391.6000000000001,0.8949999999999818,1802.72,-38.057948717948705,0,40141.004
2011-05,0.53,394.41,391.24,1802.82,324.05,58.2,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,5,616,0.0,392.0616666666667,0.0,1802.3941666666667,-38.057948717948705,0,40141.004
2011-05,0.53,394.41,391.24,1803.13,324.06,58.2,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,5,616,0.0,392.52333333333337,0.3100000000001728,1802.0658333333333,-38.057948717948705,0,40141.004
2011-05,0.53,394.41,391.24,1803.13,324.05,58.2,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,5,616,0.0,392.98499999999996,0.0,1801.7375,-38.057948717948705,0,40141.004
2011-06,0.62,393.95,391.64,1798.99,324.05,56.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,6,617,-0.4600000000000364,393.315,-4.1400000000001,1801.38,-40.157948717948706,0,40141.004
2011-07,0.7,392.72,392.24,1797.52,324.05,64.5,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,7,618,-1.2299999999999613,393.4166666666667,-1.4700000000000273,1801.0370833333334,-31.757948717948707,0,40141.004
2011-08,0.74,390.33,392.04,1796.05,324.05,65.8,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,8,619,-2.390000000000043,393.2733333333333,-1.4700000000000273,1800.70875,-30.45794871794871,0,40141.004
2011-09,0.55,389.28,392.6,1798.99,324.1,120.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,9,620,-1.0500000000000114,392.98,2.9400000000000546,1800.622083333333,23.842051282051287,0,40141.004
2011-09,0.55,389.28,392.6,1798.99,324.24,120.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,9,620,0.0,392.6866666666667,0.0,1800.5354166666666,23.842051282051287,0,40141.004
2011-09,0.55,389.28,392.6,1804.16,324.1,120.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,9,620,0.0,392.3933333333334,5.170000000000073,1800.79625,23.842051282051287,0,40141.004
2011-09,0.55,389.28,392.6,1804.16,324.24,120.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,9,620,0.0,392.09999999999997,0.0,1801.0570833333334,23.842051282051287,0,40141.004
2011-10,0.65,389.19,392.53,1806.88,324.345,125.7,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,10,621,-0.08999999999997499,391.7458333333334,2.7200000000000273,1801.47,29.442051282051295,0,40141.004
2011-11,0.59,390.48,392.64,1809.6,324.45,139.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,11,622,1.2900000000000205,391.41833333333335,2.7199999999998,1802.0349999999999,42.84205128205129,0,40141.004
2011-11,0.59,390.48,392.64,1809.6,324.64,139.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,11,622,0.0,391.09083333333336,0.0,1802.6000000000001,42.84205128205129,0,40141.004
2011-11,0.59,390.48,392.64,1812.32,324.45,139.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,11,622,0.0,390.7633333333333,2.7200000000000273,1803.3658333333333,42.84205128205129,0,40141.004
2011-11,0.59,390.48,392.64,1812.32,324.64,139.1,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,11,622,0.0,390.4358333333333,0.0,1804.131666666667,42.84205128205129,0,40141.004
2011-12,0.6,392.06,392.86,1810.04,324.77,109.3,2011,34479.988,8498.255,2703.093,6392.556,1344.747,14704.223,11310.148,6389.33,50934.176,20378.969,7110923773.0,89807710403740.0,12,623,1.579999999999984,390.27833333333336,-2.2799999999999727,1805.0525,13.04205128205129,0,40141.004
2012-01,0.47,393.31,393.07,1808.74,324.835,94.4,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,1,624,1.25,390.32750000000004,-1.2999999999999545,1805.9875,-1.8579487179487018,0,40883.137
2012-02,0.48,394.04,393.2,1807.44,324.9,47.8,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,2,625,0.7300000000000182,390.6366666666667,-1.2999999999999545,1806.9366666666665,-48.45794871794871,0,40883.137
2012-03,0.56,394.59,392.99,1810.05,324.95,86.6,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,3,626,0.5499999999999545,391.0791666666667,2.6099999999999,1807.8583333333336,-9.657948717948713,0,40883.137
2012-03,0.56,394.59,392.99,1808.39,324.95,86.6,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,3,626,0.0,391.5216666666666,-1.6599999999998545,1808.6416666666667,-9.657948717948713,0,40883.137
2012-03,0.56,394.59,392.99,1808.39,324.97,86.6,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,3,626,0.0,391.96416666666664,0.0,1808.9941666666666,-9.657948717948713,0,40883.137
2012-03,0.56,394.59,392.99,1810.05,324.97,86.6,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,3,626,0.0,392.4066666666667,1.6599999999998545,1809.485,-9.657948717948713,0,40883.137
2012-04,0.72,396.38,393.65,1809.28,324.94500000000005,85.9,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,4,627,1.7900000000000205,393.0058333333334,-0.7699999999999818,1809.6850000000002,-10.357948717948702,0,40883.137
2012-05,0.78,396.93,393.73,1808.51,324.92,96.5,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,5,628,0.5500000000000114,393.54333333333335,-0.7699999999999818,1809.5941666666668,0.24205128205129256,0,40883.137
2012-05,0.78,396.93,393.73,1808.51,324.9,96.5,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,5,628,0.0,394.0808333333334,0.0,1809.503333333333,0.24205128205129256,0,40883.137
2012-05,0.78,396.93,393.73,1804.84,324.92,96.5,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,5,628,0.0,394.61833333333334,-3.6700000000000728,1808.8799999999999,0.24205128205129256,0,40883.137
2012-05,0.78,396.93,393.73,1804.84,324.9,96.5,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,5,628,0.0,395.1558333333334,0.0,1808.2566666666664,0.24205128205129256,0,40883.137
2012-06,0.64,395.91,393.63,1801.04,324.86,92.0,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,6,629,-1.0199999999999818,395.4766666666667,-3.7999999999999545,1807.5066666666664,-4.257948717948707,0,40883.137
2012-07,0.58,394.56,394.12,1800.1999999999998,324.865,100.1,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,7,630,-1.3500000000000227,395.58083333333326,-0.8400000000001455,1806.795,3.842051282051287,0,40883.137
2012-08,0.65,392.59,394.37,1799.36,324.87,94.8,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,8,631,-1.9700000000000273,395.46,-0.8399999999999181,1806.1216666666667,-1.4579487179487103,0,40883.137
2012-09,0.71,391.32,394.75,1803.29,324.97,93.7,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,9,632,-1.2699999999999818,395.1875,3.9300000000000637,1805.5583333333332,-2.5579487179487046,0,40883.137
2012-09,0.71,391.32,394.75,1803.29,325.12,93.7,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,9,632,0.0,394.915,0.0,1805.1333333333332,-2.5579487179487046,0,40883.137
2012-09,0.71,391.32,394.75,1810.16,324.97,93.7,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,9,632,0.0,394.6425,6.870000000000118,1805.2808333333332,-2.5579487179487046,0,40883.137
2012-09,0.71,391.32,394.75,1810.16,325.12,93.7,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,9,632,0.0,394.36999999999995,0.0,1805.29,-2.5579487179487046,0,40883.137
2012-10,0.79,391.27,394.64,1813.055,325.275,76.5,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,10,633,-0.05000000000001137,393.94416666666666,2.894999999999982,1805.604583333333,-19.757948717948707,0,40883.137
2012-11,0.78,393.2,395.25,1815.95,325.43,87.6,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,11,634,1.9300000000000068,393.63333333333327,2.894999999999982,1806.2245833333334,-8.657948717948713,0,40883.137
2012-11,0.78,393.2,395.25,1815.95,325.28,87.6,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,11,634,0.0,393.3225,0.0,1806.8445833333335,-8.657948717948713,0,40883.137
2012-11,0.78,393.2,395.25,1814.86,325.43,87.6,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,11,634,0.0,393.0116666666666,-1.0900000000001455,1807.6795833333335,-8.657948717948713,0,40883.137
2012-11,0.78,393.2,395.25,1814.86,325.28,87.6,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,11,634,0.0,392.7008333333333,0.0,1808.5145833333333,-8.657948717948713,0,40883.137
2012-12,0.52,394.57,395.27,1814.56,325.53,56.8,2012,34954.734,8568.392,2717.485,6682.122,1377.354,14867.802,11432.716,6523.143,51787.148,20413.594,7201202478.0,89807710403740.0,12,635,1.3700000000000045,392.58916666666664,-0.2999999999999545,1809.64125,-39.45794871794871,0,40883.137
2013-01,0.71,395.78,395.62,1814.3049999999998,325.55499999999995,96.1,2013,35275.82,8520.598,2700.372,6319.521,1441.334,14953.153,11516.626,6573.116,51689.281,20516.178,7291793585.0,89807710403740.0,1,636,1.2099999999999795,392.69083333333333,-0.25500000000010914,1810.8166666666666,-0.15794871794871312,0,40803.75000000001
